t:     6600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0157761388, novoW[ 3][ 2]:  0.0315522775
t:     6700, treinos(rede):   4, erro:  0.0060028732, txap:  1.0000000000, delta:  0.1794194281, novoW[ 0][ 1]:  0.3599158823
t:     6700, treinos(rede):   0, erro:  0.0060028732, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     6700, treinos(rede):   0, erro:  0.0060028732, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     6800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:     6800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:     6800, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 2][ 3]:  2.0000000000
t:     6900, treinos(rede):   3, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1746878773, novoW[ 1][ 0]:  0.3493757546
t:     6900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:     6900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:     7000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     7000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     7000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0055675358, novoW[ 3][ 2]:  0.0111350715
t:     7100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:     7100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:     7100, treinos(rede):   1, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0558420643, novoW[ 2][ 3]:  0.1116841286
t:     7200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     7200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     7200, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 3][ 2]:  2.0000000000
t:     7300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     7300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     7300, treinos(rede):   1, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0316849463, novoW[ 3][ 2]:  0.0633698925
t:     7400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:     7400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:     7400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0144375637, novoW[ 2][ 3]:  0.0288751274
t:     7500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     7500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     7500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0057750535, novoW[ 3][ 2]:  0.0115501070
t:     7600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:     7600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:     7600, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 2][ 3]:  2.0000000000
t:     7700, treinos(rede):   1, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0307290722, novoW[ 0][ 1]:  0.0614581443
t:     7700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     7700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     7800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0076364959, novoW[ 0][ 1]:  0.0152729917
t:     7800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     7800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     7900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0056618424, novoW[ 0][ 1]:  0.0113236848
t:     7900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     7900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     8000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     8000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     8000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0107684433, novoW[ 3][ 2]:  0.0215368867
t:     8100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:     8100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:     8100, treinos(rede):   3, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1685956270, novoW[ 2][ 3]:  0.3371912539
t:     8200, treinos(rede):  10, erro:  0.0000000000, txap:  1.0000000000, delta:  0.4872775376, novoW[ 0][ 1]:  0.9745550752
t:     8200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     8200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     8300, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 0][ 1]:  2.0000000000
t:     8300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     8300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     8400, treinos(rede):   4, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1808336973, novoW[ 1][ 0]:  0.3616673946
t:     8400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:     8400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:     8500, treinos(rede):   7, erro:  0.0000000000, txap:  1.0000000000, delta:  0.3616673946, novoW[ 1][ 0]:  0.7233347893
t:     8500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:     8500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:     8600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0088228798, novoW[ 1][ 0]:  0.0176457595
t:     8600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:     8600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:     8700, treinos(rede):   4, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1813748330, novoW[ 1][ 0]:  0.3627496660
t:     8700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:     8700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:     8800, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 0][ 1]:  2.0000000000
t:     8800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     8800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     8900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:     8900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:     8900, treinos(rede):   6, erro:  0.0000000000, txap:  1.0000000000, delta:  0.3111699820, novoW[ 2][ 3]:  0.6223399639
t:     9000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     9000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     9000, treinos(rede):   1, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0323546566, novoW[ 3][ 2]:  0.0647093132
t:     9100, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 0][ 1]:  2.0000000000
t:     9100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     9100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     9200, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 0][ 1]:  2.0000000000
t:     9200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     9200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     9300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     9300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     9300, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 3][ 2]:  2.0000000000
t:     9400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:     9400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:     9400, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 3][ 2]:  2.0000000000
t:     9500, treinos(rede):   3, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1301265806, novoW[ 1][ 0]:  0.2602531612
t:     9500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:     9500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:     9600, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 0][ 1]:  2.0000000000
t:     9600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     9600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     9700, treinos(rede):   4, erro:  0.0000000000, txap:  1.0000000000, delta:  0.2074783593, novoW[ 1][ 0]:  0.4149567187
t:     9700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:     9700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:     9800, treinos(rede):   3, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1506181210, novoW[ 0][ 1]:  0.3012362421
t:     9800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:     9800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:     9900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:     9900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:     9900, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0062843421, novoW[ 2][ 3]:  0.0125686843
t:    10000, treinos(rede):   3, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1553961486, novoW[ 0][ 1]:  0.3107922971
t:    10000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:    10000, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:    10100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:    10100, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:    10100, treinos(rede):   2, erro:  0.0000000000, txap:  1.0000000000, delta:  0.1004274413, novoW[ 3][ 2]:  0.2008548826
t:    10200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0060262936, novoW[ 0][ 1]:  0.0120525872
t:    10200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:    10200, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:    10300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 2]:  0.0000000000
t:    10300, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 2]:  0.0000000000
t:    10300, treinos(rede):   6, erro:  0.0000000000, txap:  1.0000000000, delta:  0.3128180206, novoW[ 3][ 2]:  0.6256360412
t:    10400, treinos(rede):  20, erro:  0.0000000000, txap:  1.0000000000, delta:  1.0000000000, novoW[ 1][ 0]:  2.0000000000
t:    10400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 0]:  0.0000000000
t:    10400, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 0]:  0.0000000000
t:    10500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0149912108, novoW[ 0][ 1]:  0.0299824215
t:    10500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:    10500, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:    10600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:    10600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 1][ 3]:  0.0000000000
t:    10600, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0151445763, novoW[ 2][ 3]:  0.0302891526
t:    10700, treinos(rede):   1, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0601442829, novoW[ 0][ 1]:  0.1202885658
t:    10700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 2][ 1]:  0.0000000000
t:    10700, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 3][ 1]:  0.0000000000
t:    10800, treinos(rede):   0, erro:  0.0000000000, txap:  1.0000000000, delta:  0.0000000000, novoW[ 0][ 3]:  0.0000000000
t:    1080
